2016-03-01,Mariners,• Jesus Sucre,placed on 60-day DL with fractured fibula in leg
2016-04-02,Brewers,• Rymer Liriano,transferred to 60-day DL with facial fractures
2016-04-02,Phillies,• Aaron Altherr,placed on 60-day DL recovering from surgery on left wrist to repair torn tendon
2016-04-05,Diamondbacks,• AJ Pollock,transferred to 60-day DL with fractured right elbow
2016-04-10,Dodgers,• Andre Ethier,transferred to 60-day DL with fractured tibia in right leg
2016-04-10,Rangers,• Robinson Chirinos,placed on 60-day DL with fractured right forearm
2016-04-11,Cubs,• Kyle Schwarber,"transferred to 60-day DL with torn ligaments in left knee, sprained left ankle (out for season)"
2016-04-22,Giants,• Ehire Adrianza,transferred to 60-day DL with fractured left foot
2016-04-29,Athletics,• Sam Fuld,transferred to 60-day DL with strained left shoulder (out for season)
2016-05-01,Reds,• Kyle Skipworth,transferred to 60-day DL recovering from surgery on left ankle
2016-05-03,Cubs,• Christian Villanueva,transferred to 60-day DL with fractured fibula in right leg
2016-05-06,Red Sox,• Pablo Sandoval,transferred to 60-day DL recovering from surgery on left shoulder
2016-05-07,Rangers,• Josh Hamilton,transferred to 60-day DL recovering from surgery on left knee
2016-05-07,Reds,• Devin Mesoraco,transferred to 60-day DL with torn labrum in left shoulder
2016-05-11,Athletics,• Eric Sogard,transferred to 60-day DL with cervical strain / recovering from surgery on left knee (MLB) (out for season)
2016-05-14,Indians,• Roberto Perez,transferred to 60-day DL with recovering from surgery to repair fractured right thumb
2016-05-14,Yankees,• Greg Bird,transferred to 60-day DL recovering from surgery to repair torn labrum in right shoulder (out for season)
2016-05-14,Yankees,• Mason Williams,transferred to 60-day DL recovering from surgery on right shoulder
2016-05-19,Pirates,• Elias Diaz,transferred to 60-day DL with discomfort in right elbow / strained right elbow / right elbow debridement (MLB)
2016-05-22,Reds,• Yorman Rodriguez,transferred to 60-day DL with strained left hamstring
2016-06-04,Yankees,• Dustin Ackley,transferred to 60-day DL with dislocated right shoulder
2016-06-11,Angels,• Craig Gentry,transferred to 60-day DL with strained right lumbar spine
2016-06-11,Athletics,• Mark Canha,transferred to 60-day DL with strained back (out for season)
2016-06-14,Royals,• Mike Moustakas,transferred to 60-day DL with torn ACL in right knee
2016-06-29,Rangers,• Drew Stubbs,transferred to 60-day DL with sprained left little toe
2016-07-03,Indians,• Michael Brantley,transferred to 60-day DL with right shoulder fatigue/inflammation
2016-07-04,Athletics,• Andrew Lambo,placed on 60-day DL with testicular cancer (out for season)
2016-07-05,Mets,• David Wright,transferred to 60-day DL with herniated disc in neck
2016-07-06,Mariners,• Steve Clevenger,transferred to 60-day DL with fractured right hand
2016-07-06,Padres,• Jemile Weeks,transferred to 60-day DL with strained right hamstring
2016-07-08,Red Sox,• Blake Swihart,transferred to 60-day DL with sprained left ankle
2016-07-14,Red Sox,• Josh Rutledge,transferred to 60-day DL with patellar tendinitis in left knee (surgery)
2016-07-17,White Sox,• Matt Davidson,transferred to 60-day DL with fractured right foot
2016-07-18,Angels,• Cliff Pennington,transferred to 60-day DL with strained left hamstring
2016-08-01,Rangers,• Prince Fielder,transferred to 60-day DL with herniated discs in neck
2016-08-06,Athletics,• Josh Phegley,transferred to 60-day DL with strained right knee / cyst in right knee (out for season)
2016-08-07,Dodgers,• Trayce Thompson,transferred to 60-day DL with lower back injury
2016-08-09,Cardinals,• Brayan Pena,transferred to 60-day DL with left knee inflammation
2016-08-10,Braves,• Mallex Smith,transferred to 60-day DL with fractured left thumb
2016-08-10,Mets,• Lucas Duda,transferred to 60-day DL with stress fracture in lower back
2016-08-13,Padres,• Cory Spangenberg,transferred to 60-day DL with strained left quadriceps
2016-08-17,Athletics,• Jed Lowrie,transferred to 60-day DL recovering from surgery to remove bunion on left foot (out for season)
2016-08-23,Marlins,• Justin Bour,transferred to 60-day DL with sprained right ankle
2016-08-25,Dodgers,• Scott Van Slyke,transferred to 60-day DL with right wrist injury
2016-08-26,Diamondbacks,• David Peralta,transferred to 60-day DL with right wrist inflammation
2016-08-27,Padres,• Jon Jay,transferred to 60-day DL with fractured right forearm
2016-08-31,Indians,• Yan Gomes,transferred to 60-day DL with separated right shoulder
2016-08-31,Mets,• Justin Ruggiano,transferred to 60-day DL with left shoulder injury
2016-08-31,Orioles,• Joey Rickard,transferred to 60-day DL with right thumb ligament injury
2016-09-06,Mets,• Neil Walker,placed on 60-day DL with herniated disk in lower back
2016-09-06,Twins,• Danny Santana,transferred to 60-day DL with sprained AC joint in left shoulder
2016-09-08,Rays,• Matt Duffy,placed on 60-day DL recovering from surgery on left Achilles
2016-09-09,Diamondbacks,• Nick Ahmed,transferred to 60-day DL with right hip impingement
2016-09-13,Pirates,• Chris Stewart,placed on 60-day DL with left knee injury
2016-09-13,Pirates,• Elias Diaz,placed on 60-day DL with cellulitis in left knee
2016-09-17,Braves,• A.J. Pierzynski,transferred to 60-day DL with strained left hamstring
2016-09-18,Orioles,• Steve Pearce,placed on 60-day DL with strained flexor mass in right elbow
2016-09-21,Rays,• Steven Souza Jr.,placed on 60-day DL recovering from surgery on left hip to repair impingement and torn labrum
2016-09-26,Pirates,• Josh Harrison,placed on 60-day DL with strained right groin
2016-09-27,Giants,• Mac Williamson,placed on 60-day DL with strained quadricep
2016-09-28,Reds,• Zack Cozart,transferred to 60-day DL with sore right knee
2017-02-14,Rangers,• Prince Fielder,placed on 60-day DL with herniated discs in neck
2017-02-24,Nationals,• Jose Marmolejos,placed on 60-day DL with strained left forearm
2017-02-25,Braves,• Sean Rodriguez,placed on 60-day DL recovering from surgery on left shoulder
2017-03-28,Diamondbacks,• Socrates Brito,placed on 60-day DL with dislocated left ring finger
2017-03-31,Rays,• Wilson Ramos,placed on 60-day DL recovering from surgery on right knee to repair torn ACL
2017-04-02,Yankees,• Tyler Austin,placed on 60-day DL with fractured left ankle
2017-04-02,Royals,• Hunter Dozier,placed on 60-day DL with strained left oblique
2017-04-07,Padres,• Alex Dickerson,transferred to 60-day DL with protruding disc in back / tightness in lower back
2017-04-15,Athletics,• Jake Smolinski,transferred to 60-day DL recovering from surgery on right shoulder
2017-04-20,Athletics,• Marcus Semien,transferred to 60-day DL with bruised right wrist
2017-04-20,Mets,• David Wright,transferred to 60-day DL with herniated cervical disc
2017-04-21,White Sox,• Charlie Tilson,transferred to 60-day DL with stress reaction in right foot
2017-04-22,Blue Jays,• Dalton Pompey,transferred to 60-day DL with concussion
2017-04-26,Giants,• Jarrett Parker,transferred to 60-day DL with fractured right collarbone
2017-05-02,Mariners,• Shawn O'Malley,transferred to 60-day DL recovering from appendectomy / tendinitis in right shoulder
2017-05-08,Braves,• Micah Johnson,transferred to 60-day DL with fractured left wrist
2017-05-09,Dodgers,• Andre Ethier,transferred to 60-day DL with herniated lumbar disc
2017-05-09,Marlins,• Miguel Rojas,placed on 60-day DL with fractured right thumb
2017-05-15,White Sox,• Geovany Soto,transferred to 60-day DL with right elbow inflammation
2017-05-16,Rangers,• Hanser Alberto,transferred to 60-day DL with tightness in right shoulder
2017-05-26,Dodgers,• Andrew Toles,transferred to 60-day DL with torn ACL in right knee
2017-05-28,Red Sox,• Marco Hernandez,transferred to 60-day DL with surgery on left shoulder
2017-06-01,Nationals,• Adam Eaton,transferred to 60-day DL with torn ACL in left knee (out for season)
2017-06-01,Royals,• Paulo Orlando,placed on 60-day DL with fractured shin
2017-06-02,Dodgers,• Rob Segedin,transferred to 60-day DL with strained right big toe
2017-06-06,Padres,• Travis Jankowski,transferred to 60-day DL with bone bruise in right foot
2017-06-09,Rays,• Matt Duffy,transferred to 60-day DL recovering from surgery on left Achilles
2017-06-23,Blue Jays,• Devon Travis,transferred to 60-day DL with bone bruise in right knee
2017-06-24,Red Sox,• Brock Holt,transferred to 60-day DL with vertigo
2017-06-27,Rays,• Kevin Kiermaier,transferred to 60-day DL with fractured right hip
2017-06-27,Rockies,• David Dahl,transferred to 60-day DL with stress reaction in ribcage
2017-06-29,Yankees,• Greg Bird,transferred to 60-day DL with bruised right ankle
2017-07-01,Yankees,• Dustin Fowler,transferred to 60-day DL with ruptured patella tendon in right knee
2017-07-03,Blue Jays,• Darrell Ceciliani,transferred to 60-day DL with left shoulder subluxation
2017-07-05,Orioles,• Ryan Flaherty,transferred to 60-day DL with right shoulder tendinitis / strained right shoulder
2017-07-23,Nationals,• Jayson Werth,transferred to 60-day DL with bruised left foot
2017-07-27,Diamondbacks,• Yasmany Tomas,transferred to 60-day DL with right groin tendinitis
2017-07-29,Dodgers,• Adrian Gonzalez,transferred to 60-day DL with sore lower back
2017-07-31,Diamondbacks,• Chris Owings,placed on 60-day DL with fractured right middle finger
2017-07-31,Diamondbacks,• Nick Ahmed,transferred to 60-day DL with fractured right hand
2017-07-31,Orioles,• J.J. Hardy,transferred to 60-day DL with fractured right wrist
2017-07-31,Red Sox,• Josh Rutledge,transferred to 60-day DL with concussion
2017-08-04,Dodgers,• Franklin Gutierrez,transferred to 60-day DL with ankylosing spondylitis
2017-08-09,Blue Jays,• Troy Tulowitzki,transferred to 60-day DL with sprained right ankle
2017-08-16,Nationals,• Trea Turner,transferred to 60-day DL with fractured right wrist
2017-08-26,Royals,• Bubba Starling,placed on 60-day DL with strained right oblique
2017-08-28,Nationals,• Stephen Drew,transferred to 60-day DL with strained abdominal muscle
2017-08-29,Nationals,• Ryan Raburn,transferred to 60-day DL with strained left trapezius muscle
2017-09-03,Tigers,• Victor Martinez,transferred to 60-day DL with irregular heartbeat
2017-09-05,Braves,• Danny Santana,transferred to 60-day DL with strained left quadriceps
2017-09-10,Pirates,• Josh Harrison,transferred to 60-day DL with fractured metacarpal in left hand
2017-09-13,Phillies,• Daniel Nava,placed on 60-day DL with strained back
2017-09-14,Giants,• Michael Morse,transferred to 60-day DL with concussion
2017-09-20,Giants,• Brandon Belt,transferred to 60-day DL transferred to 10-day DL with concussion
2017-09-29,Dodgers,• O'Koyea Dickson,placed on 60-day DL with left shoulder subluxation
2018-03-29,Blue Jays,• Troy Tulowitzki,placed on 60-day DL with bone spurs in both heels / right heel (out for season)
2018-03-29,Red Sox,• Marco Hernandez,placed on 60-day DL recovering from surgery on left shoulder (out for season)
2018-04-03,Padres,• Allen Cordoba,transferred to 60-day DL with concussion
2018-04-13,Marlins,• Garrett Cooper,transferred to 60-day DL with bruised right wrist
2018-04-13,Mets,• Travis d'Arnaud,transferred to 60-day DL with torn UCL in right elbow (out for season)
2018-04-16,Nationals,• Jhonatan Solano,transferred to 60-day DL with bone spurs in right elbow (out for season)
2018-04-17,Rays,• Kevin Kiermaier,transferred to 60-day DL with torn ligament in right thumb
2018-04-27,Mets,• David Wright,"transferred to 60-day DL with shoulder, lower back injury"
2018-05-02,Rangers,• Elvis Andrus,transferred to 60-day DL with fractured right elbow
2018-05-02,Yankees,• Jacoby Ellsbury,transferred to 60-day DL with strained right oblique muscle (out for season)
2018-05-08,Brewers,• Stephen Vogt,transferred to 60-day DL with strained right shoulder (out for season)
2018-05-11,Nationals,• Adam Eaton,transferred to 60-day DL with bone bruise in left ankle
2018-05-12,Dodgers,• Corey Seager,transferred to 60-day DL recovering from surgery on UCL in right elbow (out for season)
2018-05-13,Orioles,• Tim Beckham,transferred to 60-day DL with strained left groin
2018-05-21,Nationals,• Howie Kendrick,transferred to 60-day DL with torn right Achilles tendon (out for season)
2018-05-30,Mets,• Juan Lagares,transferred to 60-day DL with surgery on left toe to repair torn plantar plate (out for season)
2018-06-07,Athletics,• Boog Powell,transferred to 60-day DL with sprained right knee
2018-06-07,Twins,• Jason Castro,transferred to 60-day DL with surgery on right knee to repair torn meniscus (out for season)
2018-06-11,Orioles,• Colby Rasmus,transferred to 60-day DL with strained left hip flexor
2018-06-21,Padres,• Franchy Cordero,transferred to 60-day DL with strained right forearm (out for season)
2018-06-23,Angels,• Rene Rivera,transferred to 60-day DL with right knee inflammation
2018-06-25,Orioles,• Luis Sardinas,transferred to 60-day DL with strained lower back
2018-06-28,Angels,• Zack Cozart,transferred to 60-day DL with left shoulder subluxation (out for season)
2018-06-30,Nationals,• Ryan Zimmerman,transferred to 60-day DL with strained right oblique
2018-07-02,Brewers,• Nick Franklin,transferred to 60-day DL with strained right quadriceps
2018-07-02,Tigers,• Miguel Cabrera,transferred to 60-day DL with ruptured biceps tendon in left arm (out for season)
2018-07-10,Phillies,• Pedro Florimon Jr.,transferred to 60-day DL with fractured right foot
2018-07-20,Indians,• Lonnie Chisenhall,transferred to 60-day DL with strained left calf (out for season)
2018-07-26,Reds,• Alex Blandino,transferred to 60-day DL with torn ACL in right knee (out for season)
2018-07-30,Blue Jays,• Josh Donaldson,transferred to 60-day DL with tightness in left calf
2018-07-31,Mets,• Yoenis Cespedes,transferred to 60-day DL with twin heel calcifications (out for season)
2018-07-31,Reds,• Jesse Winker,transferred to 60-day DL with right shoulder subluxation (out for season)
2018-07-31,Royals,• Cheslor Cuthbert,transferred to 60-day DL with strained lower back (out for season)
2018-08-04,Red Sox,• Dustin Pedroia,transferred to 60-day DL with left knee inflammation (out for season)
2018-08-05,Athletics,• Jake Smolinski,placed on 60-day DL with blood clot in left calf
2018-08-12,Royals,• Jorge Soler,transferred to 60-day DL with fractured left toe (out for season)
2018-08-14,Angels,• Chris Young,transferred to 60-day DL with strained left hamstring (out for season)
2018-08-17,Mets,• Phillip Evans,transferred to 60-day DL with fractured tibia in left leg (out for season)
2018-08-18,Giants,• Pablo Sandoval,transferred to 60-day DL with strained right hamstring (out for season)
2018-08-21,Cardinals,• Dexter Fowler,transferred to 60-day DL with fractured left foot (out for season)
2018-08-29,Giants,• Buster Posey,transferred to 60-day DL with surgery on right hip (out for season)
2018-08-31,Indians,• Leonys Martin,transferred to 60-day DL with illness (out for season)
2018-09-02,Braves,• Michael Reed,placed on 60-day DL with strained left lower back
2018-09-03,Angels,• Albert Pujols,transferred to 60-day DL recovering from surgery on left knee (out for season)
2018-09-03,Diamondbacks,• Jake Lamb,transferred to 60-day DL with bruised left shoulder (out for season)
2018-09-03,Twins,• Logan Morrison,transferred to 60-day DL with left hip impingement (out for season)
2018-09-04,Diamondbacks,• Daniel Robertson,transferred to 60-day DL with sprained left thumb (out for season)
2018-09-04,Indians,• Tyler Naquin,transferred to 60-day DL with strained right hip (out for season)
2018-09-04,Marlins,• Garrett Cooper,transferred to 60-day DL with sprained right wrist (out for season)
2018-09-04,Marlins,• Martin Prado,placed on 60-day DL with strained right abdominal muscle (out for season)
2018-09-04,Cubs,• Mark Zagunis,placed on 60-day DL with right shoulder inflammation (out for season)
2018-09-04,Rockies,• Yonathan Daza,placed on 60-day DL with strained left shoulder (out for season)
2018-09-06,Diamondbacks,• Jarrod Dyson,transferred to 60-day DL with strained right groin (out for season)
2018-09-06,Tigers,• John Hicks,transferred to 60-day DL with strained right groin (out for season)
2018-09-11,Orioles,• Mark Trumbo,transferred to 60-day DL with surgery on right knee (out for season)
2018-09-14,Tigers,• Jose Iglesias,transferred to 60-day DL with strained lower abdominal muscle (out for season)
2018-09-18,Yankees,• Clint Frazier,transferred to 60-day DL transferred to 10-day DL with concussion (out for season)
2018-09-24,Orioles,• Austin Hays,placed on 60-day DL recovering from surgery on right ankle (out for season)
2018-09-26,Blue Jays,• Brandon Drury,transferred to 60-day DL with fractured left hand (out for season)
2018-09-29,Diamondbacks,• Christian Walker,placed on 60-day DL with facial fractures (out for season)
2019-03-03,Rangers,• Scott Heineman,placed on 60-day IL recovering from surgery on left shoulder
2019-03-19,Athletics,• Chris Herrmann,placed on 60-day IL with surgery on right knee
2019-03-25,Blue Jays,• Devon Travis,placed on 60-day IL recovering from surgery on left knee
2019-03-25,Orioles,• Mark Trumbo,placed on 60-day IL with recovering from surgery on right knee
2019-03-27,Padres,• Travis Jankowski,placed on 60-day IL with fractured left wrist
2019-03-30,Mariners,• Kyle Seager,transferred to 60-day IL recovering from surgery on left hand
2019-04-02,Blue Jays,• Dalton Pompey,transferred to 60-day IL with concussion
2019-04-06,Yankees,• Didi Gregorius,transferred to 60-day IL recovering from surgery on right elbow
2019-04-16,Yankees,• Jacoby Ellsbury,transferred to 60-day IL recovering fronm surgery on left hip
2019-04-20,Pirates,• Erik Gonzalez,placed on 60-day IL with fractured left clavicle
2019-04-23,Angels,• Justin Upton,transferred to 60-day IL with turf toe on left foot
2019-05-03,Reds,• Scooter Gennett,transferred to 60-day IL with strained right groin
2019-05-05,White Sox,• Jon Jay,transferred to 60-day IL with strained right hip
2019-05-06,Mets,• Yoenis Cespedes,transferred to 60-day IL recovering from surgery on left and right heel
2019-05-10,Rays,• Matt Duffy,transferred to 60-day IL with tightness in left hamstring
2019-05-12,Yankees,• Greg Bird,transferred to 60-day IL with torn plantar fascia in left foot
2019-05-20,Mets,• Jed Lowrie,transferred to 60-day IL with sprained left knee capsule
2019-05-21,Yankees,• Miguel Andujar,transferred to 60-day IL recovering from surgery on right shoulder to repair torn labrum
2019-05-25,Pirates,• Lonnie Chisenhall,transferred to 60-day IL with fractured right index finger
2019-05-27,Red Sox,• Dustin Pedroia,transferred to 60-day IL with left knee injury
2019-05-27,Pirates,• Corey Dickerson,transferred to 60-day IL with strained right shoulder
2019-05-28,Angels,• Michael Hermosillo,transferred to 60-day IL with core muscle injury
2019-06-07,Yankees,• Troy Tulowitzki,transferred to 60-day IL with strained left calf
2019-06-09,Tigers,• Josh Harrison,transferred to 60-day IL with strained left hamstring tendon
2019-06-15,Indians,• Bradley Zimmer,transferred to 60-day IL with recovering from surgery on right shoulder
2019-06-17,Padres,• Franchy Cordero,transferred to 60-day IL with sprained right elbow
2019-06-21,Marlins,• Chad Wallach,transferred to 60-day IL with concussion
2019-06-22,Rays,• Anthony Bemboom,transferred to 60-day IL with sprained left knee
2019-06-24,Phillies,• Andrew McCutchen,transferred to 60-day IL with torn ACL in left knee
2019-06-27,Diamondbacks,• Steven Souza Jr.,transferred to 60-day IL with surgery on left knee
2019-06-27,Dodgers,• AJ Pollock,transferred to 60-day IL with right elbow inflammation
2019-07-12,Angels,• Zack Cozart,transferred to 60-day IL with surgery on left shoulder
2019-07-12,Astros,• Carlos Correa,transferred to 60-day IL with fractured ribs
2019-07-13,Rays,• Christian Arroyo,transferred to 60-day IL with right forearm tendinitis
2019-07-17,Rockies,• Brendan Rodgers,transferred to 60-day IL with surgery on right shoulder
2019-07-24,Pirates,• Francisco Cervelli,transferred to 60-day IL with concussion
