2016-03-01,Mariners,• Jesus Sucre,placed on 60-day DL with fractured fibula in leg
2019-07-24,Tigers,• Grayson Greiner,transferred to 60-day IL with strained lower back
2019-07-26,Mariners,• Ryon Healy,transferred to 60-day IL with lower back inflammation / spinal stenosis
2019-07-30,Cardinals,• Jedd Gyorko,transferred to 60-day IL with strained lower back
2019-07-31,Diamondbacks,• Blake Swihart,transferred to 60-day IL with strained right oblique muscle
2019-08-08,Mets,• Brandon Nimmo,transferred to 60-day IL with stiff neck
2019-08-09,Giants,• Steven Duggar,transferred to 60-day IL with sprained AC joint in left shoulder
2019-08-11,Red Sox,• Steve Pearce,transferred to 60-day IL with strained lower back
2019-08-11,Yankees,• Giancarlo Stanton,transferred to 60-day IL with sprained PCL in right knee
2019-08-28,Padres,• Ian Kinsler,transferred to 60-day IL with herniated cervical disc in back
2019-08-30,Rays,• Yandy Diaz,transferred to 60-day IL with bruised left foot
2019-08-31,Pirates,• Gregory Polanco,transferred to 60-day IL with left shoulder inflammation
2019-09-01,Cardinals,• Lane Thomas,transferred to 60-day IL with fractured right wrist
2019-09-01,Indians,• Tyler Naquin,transferred to 60-day IL with torn ACL in right knee
2019-09-01,Tigers,• JaCoby Jones,transferred to 60-day IL with fractured left wrist
2019-09-02,Dodgers,• Tyler White,transferred to 60-day IL with strained right trapezius muscle in back
2019-09-03,Giants,• Pablo Sandoval,placed on 60-day IL with surgery on right elbow
2019-09-03,Marlins,• Brian Anderson,transferred to 60-day IL with fractured left finger
2019-09-03,Padres,• Fernando Tatis Jr.,transferred to 60-day IL with back spasms / stress reaction in lower back
2019-09-03,White Sox,• Jon Jay,transferred to 60-day IL with surgery on right hip
2019-09-05,Braves,• Alex Jackson,placed on 60-day IL with sprained left knee
2019-09-07,Mets,• Dominic Smith,transferred to 60-day IL with stress reaction in left foot
2019-09-07,Giants,• Zach Green,placed on 60-day IL with left hip impingement
2019-09-08,Pirates,• Jason Martin,placed on 60-day IL with dislocated left shoulder
2019-09-08,Nationals,• Spencer Kieboom,placed on 60-day IL with right elbow inflammation
2019-09-09,Athletics,• Luis Barrera,placed on 60-day IL recovering from surgery on right shoulder
2019-09-10,Twins,• Byron Buxton,placed on 60-day IL with left shoulder subluxation
2019-09-12,Royals,• Kelvin Gutierrez,placed on 60-day IL with fractured right toe
2019-09-14,Marlins,• JT Riddle,transferred to 60-day IL with strained right forearm
2019-09-17,Braves,• Charlie Culberson,placed on 60-day IL with fractured right cheekbone
2019-09-17,Phillies,• Corey Dickerson,placed on 60-day IL with fractured left foot
2019-09-18,Angels,• Luis Rengifo,placed on 60-day IL with fractured hamate bone in left hand
2019-09-20,Rangers,• Joey Gallo,transferred to 60-day IL recovering from surgery on right wrist to repair fracture
2019-09-25,Blue Jays,• Lourdes Gurriel Jr.,placed on 60-day IL recovering from appendectomy
2019-09-26,Mets,• Jeff McNeil,placed on 60-day IL with fractured right wrist
2019-09-28,Yankees,• Aaron Hicks,transferred to 60-day IL with strained flexor in right elbow
2019-09-29,Diamondbacks,• David Peralta,transferred to 60-day IL with surgery on right shoulder
2020-02-23,Red Sox,• Dustin Pedroia,placed on 60-day IL with left knee inflammation
2020-03-10,Giants,• Aramis Garcia,placed on 60-day IL with labrum injury in right hip
2020-06-28,Orioles,• Trey Mancini,placed on 60-day IL recovering from surgery for colon cancer and subsequent surgery and treatment
2020-06-28,Pirates,• Kevin Kramer,transferred to 60-day IL recovering from surgery on right hip
2020-07-14,Orioles,• Richie Martin,placed on 60-day IL with fractured right wrist
2020-07-15,Marlins,• Matt Joyce,placed on 10-day / 60-day IL
2020-07-16,Royals,• Kelvin Gutierrez,placed on 60-day IL with strained right elbow
2020-07-23,Cubs,• Daniel Descalso,placed on 60-day IL with sprained left ankle
2020-07-23,Pirates,• Luke Maile,placed on 10-day /60-day IL with fractured right index finger
2020-08-02,Mets,• Jed Lowrie,transferred to 60-day IL with discomfort in left knee
2020-08-07,Tigers,• Troy Stokes Jr.,placed on 60-day IL with fractured hamate bone in hand
2020-08-09,Pirates,• Phillip Evans,"placed on 60-day IL with fractured jaw, concussion"
2020-08-10,Royals,• Franchy Cordero,transferred to 60-day IL with fractured hamate bone in right wrist
2020-08-15,White Sox,• Leury Garcia,transferred to 60-day IL with sprained left thumb
2020-08-16,Mets,• Rene Rivera,transferred to 60-day IL with hyperextended left elbow
2020-08-18,Mariners,• Tom Murphy,transferred to 60-day IL with fractured metatarsal bone in left foot
2020-08-19,Tigers,• C.J. Cron,transferred to 60-day IL with surgery on left knee
2020-08-23,Astros,• Yordan Alvarez,transferred to 60-day IL with surgery on right knee to repair ligament damage
2020-08-28,Marlins,• Logan Forsythe,placed on 60-day IL with strained right oblique muscle
2020-08-29,Nationals,• Starlin Castro,transferred to 60-day IL with fractured right wrist
2020-08-29,Rays,• Brett Phillips,placed on 60-day IL
2020-08-30,Mets,• Eduardo Nunez,transferred to 60-day IL with bruised left knee
2020-08-31,Giants,• Joey Rickard,placed on 60-day IL with left elbow inflammation
2020-09-06,Pirates,• Anthony Alford,placed on 10-day / 60-day IL with fractured right elbow
2020-09-07,Marlins,• Harold Ramirez,transferred to 60-day IL with strained left hamstring
2020-09-08,Red Sox,• Andrew Benintendi,transferred to 60-day IL with strained right rib cage
2020-09-10,Marlins,• Francisco Cervelli,transferred to 60-day IL with concussion (out for season)
2020-09-10,Tigers,• JaCoby Jones,transferred to 60-day IL with fractured left hand
2020-09-15,Marlins,• Isan Diaz,placed on 60-day IL with strained left groin
2020-09-22,Tigers,• Jonathan Schoop,transferred to 60-day IL with sprained right wrist
2020-09-23,Rockies,• David Dahl,placed on 60-day IL with strained right shoulder
2020-09-28,Pirates,• Anthony Alford,transferred to 60-day IL placed on 10-day / 60-day IL with fractured right elbow
2020-09-28,Twins,• Nick Gordon,placed on 60-day IL
2020-10-13,Braves,• Adam Duvall,placed on 10-day / 60-day IL with strained left oblique
2021-03-08,Brewers,• Tim Lopes,placed on 60-day IL with strained right oblique
2021-03-16,Brewers,• Mark Mathias,placed on 60-day IL with surgery on right shoulder to repair torn labrum
2021-03-31,Angels,• Franklin Barreto,placed on 60-day IL with strained right elbow
2021-04-01,Mets,• Jose Martinez,placed on 60-day IL with torn meniscus in left knee
2021-04-01,White Sox,• Eloy Jimenez,placed on 60-day IL recovering from surgery to repaor torn left pectoral tendon
2021-04-11,Giants,• Jaylin Davis,placed on 60-day IL with patella tendinitis in left knee
2021-04-13,Angels,• Dexter Fowler,transferred to 60-day IL with torn ACL in left knee
2021-04-18,Rockies,• Chris Owings,transferred to 60-day IL with sprained left thumb
2021-04-25,Reds,• Aristides Aquino,transferred to 60-day IL with fractured hamate bone in left wrist
2021-04-26,Rangers,• Ronald Guzman,transferred to 60-day IL with surgery on right knee to repair torn meniscus
2021-04-27,Mariners,• Shed Long Jr.,transferred to 60-day IL with stress fracture in right shin
2021-05-02,Braves,• Travis d'Arnaud,placed on 60-day IL with sprained left thumb
2021-05-05,Cubs,• Austin Romine,transferred to 60-day IL with sprained left wrist
2021-05-08,Blue Jays,• Alejandro Kirk,transferred to 60-day IL with strained left hip flexor
2021-05-09,Padres,• Jorge Ona,transferred to 60-day IL with bone spurs in right elbow / right elbow inflammation
2021-05-09,Pirates,• Ke'Bryan Hayes,transferred to 60-day IL with jammed left wrist
2021-05-15,Diamondbacks,• Kole Calhoun,transferred to 60-day IL with strained left hamstring
2021-05-15,Dodgers,• Edwin Rios,transferred to 60-day IL with right shoulder inflammation
2021-05-15,Twins,• Jake Cave,placed on 60-day IL with stress reaction in lower back
2021-05-18,Giants,• Tommy La Stella,transferred to 60-day IL with strained left hamstring
2021-05-23,Indians,• Roberto Perez,transferred to 60-day IL with fractured right ring finger
2021-05-27,White Sox,• Luis Robert Jr.,transferred to 60-day IL with strained/torn flexor tendon in right hip
2021-05-30,Phillies,• Roman Quinn,placed on 60-day IL with torn left Achilles tendon
2021-05-30,Yankees,• Aaron Hicks,transferred to 60-day IL with sprained left wrist / torn tendon in left wrist
2021-05-31,Orioles,• Richie Martin,placed on 60-day IL with fractured left wrist
2021-06-07,Mariners,• Sam Haggerty,transferred to 60-day IL with right shoulder inflammation
2021-06-10,White Sox,• Nick Madrigal,placed on 60-day IL with surgery on right hamstring to repair proximal tear
2021-06-12,Brewers,• Travis Shaw,transferred to 60-day IL with dislocated left shoulder
2021-06-13,Reds,• Nick Senzel,transferred to 60-day IL with surgery on left knee
2021-06-14,Marlins,• Brian Anderson,transferred to 60-day IL with sublaxation of left shoulder
2021-06-16,Cubs,• P.J. Higgins,transferred to 60-day IL with strained right forearm
2021-06-17,Cardinals,• Max Moroff,transferred to 60-day IL with surgery on left shoulder
2021-06-17,Indians,• Jordan Luplow,transferred to 60-day IL with sprained left ankle
2021-06-18,Mariners,• Kyle Lewis,transferred to 60-day IL with torn meniscus in right knee
2021-06-19,Reds,• Mike Moustakas,transferred to 60-day IL with bruised right heel
2021-06-22,Mariners,• Evan White,transferred to 60-day IL with strained left hip flexor
2021-06-24,Braves,• Alex Jackson,transferred to 60-day IL with strained left hamstring
2021-06-25,Mets,• J.D. Davis,transferred to 60-day IL assigned to minors for rehab
2021-06-28,Angels,• Mike Trout,transferred to 60-day IL with strained right calf
2021-06-29,Cubs,• Matt Duffy,transferred to 60-day IL with strained lower back
2021-06-30,Cubs,• Jose Lobaton,placed on 60-day IL with sprained right shoulder
2021-06-30,Dodgers,• Corey Seager,transferred to 60-day IL with fractured right hand
2021-07-07,Indians,• Josh Naylor,transferred to 60-day IL with fractured/dislocated right ankle
2021-07-11,Braves,• Ronald Acuna Jr.,placed on 60-day IL with torn ACL in right knee
2021-07-16,Giants,• Evan Longoria,transferred to 60-day IL with sprained left shoulder
2021-07-16,Reds,• Alex Blandino,transferred to 60-day IL with fractured right hand
2021-07-20,Marlins,• Jose Devers,transferred to 60-day IL with right shoulder impingement
2021-07-24,Twins,• Kyle Garlick,transferred to 60-day IL with sports hernia
2021-07-25,Yankees,• Tim Locastro,transferred to 60-day IL with torn ACL in right knee
2021-07-28,Marlins,• Garrett Cooper,transferred to 60-day IL with sprained left elbow
2021-07-30,Phillies,• Matt Joyce,transferred to 60-day IL with strained lower back
2021-08-04,Angels,• Anthony Rendon,transferred to 60-day IL with surgery on right hip
2021-08-05,Rangers,• Willie Calhoun,transferred to 60-day IL with fractured ulna in left forearm
2021-08-16,Yankees,• Clint Frazier,transferred to 60-day IL with vertigo
2021-08-18,Rockies,• Chris Owings,transferred to 60-day IL with mallet finger injury in left thumb
2021-08-18,Tigers,• Jake Rogers,transferred to 60-day IL with strained pronator in right arm
2021-08-22,Brewers,• Daniel Vogelbach,transferred to 60-day IL with strained left hamstring
2021-08-23,Yankees,• Miguel Andujar,transferred to 60-day IL with sprained left wrist
2021-08-28,Mariners,• Shed Long Jr.,transferred to 60-day IL with stress reaction in right shin
2021-09-01,Dodgers,• Luke Raley,placed on 60-day IL with undisclosed injury
2021-09-01,Dodgers,• Sheldon Neuse,placed on 60-day IL
2021-09-14,Cubs,• Michael Hermosillo,transferred to 60-day IL with strained left forearm
2021-09-14,Orioles,• Jorge Mateo,placed on 60-day IL with right lumbar inflammation
2021-09-14,Rangers,• Eli White,transferred to 60-day IL with strained right elbow / recovering from surgery on right elbow
2021-09-17,Marlins,• Brian Anderson,transferred to 60-day IL with left shoulder subluxation / surgery on left shoulder
2021-09-21,Diamondbacks,• Seth Beer,transferred to 60-day IL with dislocated left shoulder
2021-09-21,Orioles,• DJ Stewart,placed on 60-day IL with osteochondral defect in right knee
2021-09-23,Angels,• Justin Upton,transferred to 60-day IL with right lumbar strain
2021-09-24,Rockies,• Connor Joe,transferred to 60-day IL with strained right hamstring
2021-10-01,Angels,• Jo Adell,transferred to 60-day IL with strained left abdominal
2021-10-01,Marlins,• Jon Berti,transferred to 60-day IL with concussion
2021-10-01,Padres,• Austin Nola,transferred to 60-day IL with strained left thumb
2021-10-03,Cubs,• Alfonso Rivas,transferred to 60-day IL with tendon injury in right middle finger
2021-10-03,Marlins,• Jesus Aguilar,transferred to 60-day IL with left knee inflammation
2021-10-03,Yankees,• Luke Voit,transferred to 60-day IL with left knee inflammation (out for season)
2022-03-19,Cubs,• David Bote,placed on 60-day IL recovering from surgery on left shoulder
2022-03-21,Nationals,• Carter Kieboom,placed on 60-day IL with strained flexor mass in right forearm
2022-04-06,Tigers,• Jake Rogers,placed on 60-day IL with sprained right elbow
2022-04-07,Padres,• Fernando Tatis Jr.,placed on 60-day IL with fractured left wrist
2022-04-07,Pirates,• Greg Allen,placed on 60-day IL with strained left hamstring
2022-04-07,Reds,• Max Schrock,placed on 60-day IL with strained left calf
2022-04-07,Phillies,• Rafael Marchan,placed on 60-day IL with strained left hamstring
2022-04-20,Astros,• Taylor Jones,transferred to 60-day IL with discomfort in lower back
2022-04-21,Nationals,• Ehire Adrianza,transferred to 60-day IL with strained left quadriceps
2022-04-22,Giants,• Steven Duggar,placed on 60-day IL with strained left oblique
2022-04-28,Mariners,• Evan White,transferred to 60-day IL with surgery to repair sports hernia
2022-05-14,Twins,• Miguel Sano,transferred to 60-day IL with surgery on left knee to repair torn meniscus
2022-05-17,Angels,• David Fletcher,transferred to 60-day IL with surgery on left groin / hip
2022-05-22,Yankees,• Ben Rortvedt,transferred to 60-day IL with surgery on left knee
2022-05-23,Pirates,• Kevin Newman,transferred to 60-day IL with strained left groin
2022-05-23,Reds,• Donovan Solano,transferred to 60-day IL with strained left hamstring
2022-06-01,Braves,• Manny Pina,transferred to 60-day IL with surgery on left wrist
2022-06-03,Dodgers,• Kevin Pillar,transferred to 60-day IL with fractured left shoulder
2022-06-05,Braves,• Eddie Rosario,"transferred to 60-day IL with blurred vision, swollen retina in right eye"
2022-06-08,Diamondbacks,• Nick Ahmed,placed on 60-day IL with right shoulder inflammation
2022-06-11,Twins,• Royce Lewis,transferred to 60-day IL with surgery on right knee to repair partially torn ACL
2022-06-13,Reds,• Jake Fraley,transferred to 60-day IL with right knee inflammation
2022-06-14,Braves,• Ozzie Albies,placed on 60-day IL with fractured left foot
2022-06-14,Phillies,• Jean Segura,transferred to 60-day IL with fractured right index finger
2022-06-15,Angels,• Anthony Rendon,transferred to 60-day IL with surgery on right wrist
2022-06-15,Astros,• Jake Meyers,transferred to 60-day IL recovering from surgery on left shoulder to repair torn labrum
2022-06-16,Mariners,• Mitch Haniger,transferred to 60-day IL with right high ankle sprain
2022-06-17,Padres,• Matt Beaty,transferred to 60-day IL with left shoulder impingement
2022-06-17,Pirates,• Canaan Smith-Njigba,placed on 60-day IL with fractured right wrist
2022-06-18,Angels,• Anthony Rendon,transferred to 60-day IL with surgery on right wrist
2022-06-21,Rangers,• Eli White,transferred to 60-day IL with fractured right wrist
2022-06-22,Dodgers,• Edwin Rios,transferred to 60-day IL with strained right hamstring
2022-06-22,Pirates,• Jake Marisnick,transferred to 60-day IL with ligament damage in left thumb
2022-06-23,Rays,• Manuel Margot,transferred to 60-day IL with sprained right knee
2022-06-23,White Sox,• Eloy Jimenez,transferred to 60-day IL with strained right hamstring
2022-06-29,Mariners,• Tom Murphy,transferred to 60-day IL with dislocated left shoulder (surgery)
2022-06-30,Cubs,• Michael Hermosillo,placed on 60-day IL with strained left quadriceps
2022-07-05,Rays,• Brandon Lowe,transferred to 60-day IL with stress reaction in lower back
2022-07-06,White Sox,• Danny Mendick,transferred to 60-day IL with torn ACL in right knee
2022-07-08,Giants,• Colton Welker,placed on 60-day IL recovering from surgery on left shoulder
2022-07-11,Rangers,• Mitch Garver,placed on 60-day IL with surgery on right forearm flexor tendon
2022-07-15,Rays,• Mike Zunino,transferred to 60-day IL with left shoulder inflammation
2022-07-16,Rays,• Kevin Kiermaier,transferred to 60-day IL with left hip inflammation
2022-07-23,Red Sox,• Enrique Hernandez,transferred to 60-day IL with strained right hip flexor
2022-07-24,Marlins,• Jazz Chisholm Jr.,transferred to 60-day IL with stress fracture in right lower back
2022-07-28,Angels,• Matt Duffy,transferred to 60-day IL with lower back spasms
2022-08-01,Reds,• Tyler Stephenson,transferred to 60-day IL with fractured right clavicle
2022-08-02,Astros,• Jason Castro,transferred to 60-day IL with discomfort in left knee
2022-08-02,Twins,• Miguel Sano,transferred to 60-day IL with left knee inflammation
2022-08-04,Royals,• Edward Olivares,transferred to 60-day IL with strained left quadriceps
2022-08-10,Braves,• Adam Duvall,transferred to 60-day IL with surgery on left wrist
2022-08-11,Reds,• Aramis Garcia,transferred to 60-day IL with fractured/sprained left middle finger
2022-08-13,Astros,• Michael Brantley,transferred to 60-day IL recovering from surgery on right shoulder
2022-08-18,Phillies,• Bryce Harper,transferred to 60-day IL with fractured left thumb
2022-08-19,Reds,• Joey Votto,placed on 60-day IL recovering from surgery on left shoulder to repair torn rotator cuff
2022-08-21,Giants,• Donovan Walton,placed on 60-day IL with shoulder inflammation
2022-08-23,Cubs,• Jason Heyward,transferred to 60-day IL with right knee inflammation
2022-08-23,Twins,• Alex Kirilloff,transferred to 60-day IL recovering from ulnar shortening osteotomy surgery on right wrist
2022-08-25,Yankees,• Harrison Bader,transferred to 60-day IL with plantar fasciitis in right foot
2022-08-25,Angels,• Jared Walsh,transferred to 60-day IL with thoracic outlet syndrome
2022-08-27,Nationals,• Yadiel Hernandez,transferred to 60-day IL with strained left calf
2022-08-27,Brewers,• Alex Jackson,placed on 60-day IL with left wrist inflammation
2022-09-01,Reds,• Mike Moustakas,transferred to 60-day IL with strained left calf
2022-09-01,Twins,• Trevor Larnach,transferred to 60-day IL with surgery on strained core muscle
2022-09-03,Twins,• Ryan Jeffers,transferred to 60-day IL with bruised/fractured right thumb
2022-09-04,Giants,• Brandon Belt,transferred to 60-day IL with right knee inflammation / surgery on right knee
2022-09-04,Tigers,• Austin Meadows,"transferred to 60-day IL with strained left, right Achilles"
2022-09-07,Red Sox,• Franchy Cordero,transferred to 60-day IL with sprained right ankle
2022-09-14,Cubs,• Rafael Ortega,placed on 60-day IL with fractured left/right ring finger
2022-09-15,Marlins,• Jorge Soler,transferred to 60-day IL with lower back spasms
2022-09-17,Angels,• Andrew Velazquez,transferred to 60-day IL with torn meniscus in right knee
2022-09-19,Rangers,• Brad Miller,transferred to 60-day IL with strained right hip
2022-09-21,Rangers,• Nick Solak,placed on 60-day IL with fractured right foot
2022-09-23,Reds,• Nick Senzel,transferred to 60-day IL with sesamoid fracture in left foot
2022-09-28,Rays,• Brandon Lowe,transferred to 60-day IL with discomfort in lower back
2022-10-02,Twins,• Sandy Leon,transferred to 60-day IL with surgery to repair meniscus in right knee
2022-10-02,Yankees,• Matt Carpenter,transferred to 60-day IL with fractured left foot
2022-10-03,Twins,• Kyle Garlick,transferred to 60-day IL with sprained left/right wrist
2022-10-05,Blue Jays,• Vinny Capra,placed on 60-day IL with surgery on left middle finger to repair tendon
2022-10-05,Dodgers,• Jacob Amaya,placed on 60-day IL with undisclosed